abstract	body	pmcid	relevancy	title
0.21434869	0.21434869	2682450.0	0.0	0.21434869
0.21341835	0.21341835	3426908.0	0.0	0.21341835
0.21332869	0.21332869	2646708.0	0.0	0.21332869
0.21305566	0.21305566	2847818.0	0.0	0.21305566
0.21295373	0.21295373	3335538.0	0.0	0.21295373
0.21268041	0.21268041	2862020.0	0.0	0.21268041
0.21106957	0.21106957	2576249.0	0.0	0.21106957
0.21099855	0.21099855	2628097.0	2.0	0.21099855
0.21049494	0.21049494	2729309.0	0.0	0.21049494
0.21044695	0.21044695	3075144.0	0.0	0.21044695
0.20902705	0.20902705	3580753.0	2.0	0.20902705
0.20847507	0.20847507	3212934.0	0.0	0.20847507
0.20819178	0.20819178	3372001.0	0.0	0.20819178
0.20775127	0.20775127	3852630.0	0.0	0.20775127
0.20768644	0.20768644	3004513.0	1.0	0.20768644
0.207563	0.207563	2648945.0	0.0	0.207563
0.20749487	0.20749487	2984347.0	0.0	0.20749487
0.20696373	0.20696373	3195765.0	2.0	0.20696373
0.20578861	0.20578861	2783087.0	0.0	0.20578861
0.20526847	0.20526847	3443664.0	0.0	0.20526847
0.20453714	0.20453714	3115887.0	0.0	0.20453714
0.20246604	0.20246604	3489801.0	0.0	0.20246604
0.2023822	0.2023822	2656981.0	1.0	0.2023822
0.2020236	0.2020236	2898974.0	0.0	0.2020236
0.2008239	10.634438	3311001.0	1.0	0.2008239
0.20001797	0.20001797	3500003.0	0.0	0.20001797
0.19982018	0.19982018	2672271.0	0.0	0.19982018
0.19887829	10.975773	2908802.0	0.0	0.19887829
0.19800648	0.19800648	2895172.0	0.0	0.19800648
0.19713937	0.19713937	3878495.0	0.0	0.19713937
0.19700424	0.19700424	3876522.0	1.0	0.19700424
0.19604525	0.19604525	3713330.0	0.0	0.19604525
0.19539711	0.19539711	3631787.0	0.0	0.19539711
0.19537714	0.19537714	3113190.0	0.0	0.19537714
0.19535136	0.19535136	2705356.0	0.0	0.19535136
0.19478486	0.19478486	3571852.0	0.0	0.19478486
0.1941102	0.1941102	3227694.0	0.0	0.1941102
0.19376183	0.19376183	3665058.0	0.0	0.19376183
0.19212998	0.19212998	2989946.0	0.0	0.19212998
0.19186547	0.19186547	3704959.0	0.0	0.19186547
0.19104096	0.19104096	2584009.0	1.0	0.19104096
0.19076984	0.19076984	3712003.0	0.0	0.19076984
0.19045731	0.19045731	3369671.0	0.0	0.19045731
0.19019105	0.19019105	3072006.0	0.0	0.19019105
0.19005488	0.19005488	3377020.0	0.0	0.19005488
0.18986805	0.18986805	3714936.0	0.0	0.18986805
0.18943393	13.495112	2846859.0	1.0	0.18943393
0.18884832	0.18884832	1892548.0	0.0	0.18884832
0.18844716	0.18844716	3162699.0	0.0	0.18844716
0.18823017	0.18823017	3572695.0	0.0	0.18823017
0.18764748	0.18764748	3134918.0	0.0	0.18764748
0.18750355	0.18750355	3649624.0	0.0	0.18750355
0.18739079	0.18739079	2672241.0	0.0	0.18739079
0.18668059	0.18668059	3841528.0	0.0	0.18668059
0.18588695	0.18588695	2653027.0	0.0	0.18588695
0.18522526	0.18522526	3220812.0	0.0	0.18522526
0.183988	0.183988	3540647.0	0.0	0.183988
0.18348214	0.18348214	2873547.0	0.0	0.18348214
0.18162493	0.18162493	3679758.0	0.0	0.18162493
0.18159631	0.18159631	3678496.0	0.0	0.18159631
0.18138081	0.18138081	2787203.0	0.0	0.18138081
0.18080571	0.18080571	2859736.0	0.0	0.18080571
0.18052696	0.18052696	3375193.0	0.0	0.18052696
0.18040584	0.18040584	2920084.0	0.0	0.18040584
0.1794933	0.1794933	3573792.0	0.0	0.1794933
0.17937115	0.17937115	3580349.0	0.0	0.17937115
0.17914283	0.17914283	2678982.0	0.0	0.17914283
0.17824566	0.17824566	555568.0	0.0	0.17824566
0.17781323	0.17781323	3463912.0	0.0	0.17781323
0.17762393	0.17762393	2572606.0	0.0	0.17762393
0.17748307	0.17748307	3403857.0	0.0	0.17748307
0.17629457	0.17629457	3231714.0	0.0	0.17629457
0.17593028	0.17593028	3259121.0	2.0	0.17593028
0.17548761	0.17548761	3015846.0	2.0	0.17548761
0.1743183	0.1743183	2740038.0	1.0	0.1743183
0.17376485	0.17376485	3860030.0	1.0	0.17376485
0.1731863	0.1731863	3887575.0	0.0	0.1731863
0.17312291	0.17312291	3299191.0	0.0	0.17312291
0.1728129	0.1728129	3523895.0	0.0	0.1728129
0.17262827	0.17262827	2887775.0	0.0	0.17262827
0.17188616	0.17188616	3539461.0	0.0	0.17188616
0.17156687	0.17156687	3860647.0	2.0	0.17156687
0.1713032	0.1713032	3560757.0	0.0	0.1713032
0.17051089	0.17051089	3439380.0	0.0	0.17051089
0.17000544	0.17000544	2672256.0	0.0	0.17000544
0.16999902	0.16999902	3747026.0	0.0	0.16999902
0.1693623	0.1693623	2740354.0	0.0	0.1693623
0.16911258	0.16911258	3649561.0	0.0	0.16911258
0.1690217	0.1690217	3030803.0	0.0	0.1690217
0.16870177	0.16870177	3336885.0	0.0	0.16870177
0.16834716	11.539034	3177884.0	0.0	0.16834716
0.16791134	0.16791134	3445248.0	0.0	0.16791134
0.1675455	0.1675455	3854980.0	2.0	0.1675455
0.16699517	0.16699517	3746438.0	2.0	0.16699517
0.16544624	0.16544624	3502811.0	2.0	0.16544624
0.16258448	0.16258448	2656964.0	2.0	0.16258448
0.1601512	0.1601512	2884449.0	2.0	0.1601512
0.15702161	0.15702161	2116997.0	2.0	0.15702161
0.15635258	0.15635258	2553050.0	2.0	0.15635258
0.15398198	0.15398198	2202780.0	2.0	0.15398198
0.15027492	0.15027492	1891108.0	1.0	0.15027492
0.14885393	0.14885393	2769322.0	2.0	0.14885393
0.14809558	0.14809558	3601500.0	2.0	0.14809558
0.14792873	0.14792873	3108289.0	1.0	0.14792873
0.14579226	0.14579226	3555553.0	1.0	0.14579226
0.14494184	0.14494184	3521404.0	2.0	0.14494184
0.14155939	0.14155939	2835690.0	2.0	0.14155939
0.13771224	0.13771224	2311282.0	2.0	0.13771224
0.13455062	0.13455062	3350049.0	2.0	0.13455062
0.13369694	0.13369694	3644739.0	1.0	0.13369694
0.13337068	0.13337068	2637899.0	2.0	0.13337068
0.13132085	0.13132085	3876503.0	1.0	0.13132085
0.13080521	0.13080521	3043450.0	2.0	0.13080521
0.12999727	0.12999727	3841536.0	1.0	0.12999727
0.12977903	0.12977903	3538640.0	2.0	0.12977903
0.12977575	0.12977575	3649614.0	1.0	0.12977575
0.12976173	0.12976173	3129103.0	1.0	0.12976173
0.12796135	0.12796135	2936927.0	2.0	0.12796135
0.12673602	0.12673602	2902452.0	2.0	0.12673602
0.12661418	0.12661418	1459268.0	1.0	0.12661418
0.1252327	0.1252327	2869440.0	1.0	0.1252327
0.12415082	0.12415082	3209994.0	1.0	0.12415082
0.12400659	0.12400659	1570451.0	2.0	0.12400659
0.12297587	0.12297587	1586188.0	1.0	0.12297587
0.12241943	10.115114	3200117.0	2.0	0.12241943
0.12148184	0.12148184	3236146.0	2.0	0.12148184
0.1212612	0.1212612	3123852.0	1.0	0.1212612
0.12111134	0.12111134	2749011.0	1.0	0.12111134
0.12038243	0.12038243	2536181.0	1.0	0.12038243
0.11995808	0.11995808	3470986.0	2.0	0.11995808
0.119872056	0.119872056	2966580.0	1.0	0.119872056
0.119657025	0.119657025	2667168.0	2.0	0.119657025
0.11864828	0.11864828	2423870.0	2.0	0.11864828
0.117958955	0.117958955	3088392.0	2.0	0.117958955
0.11762145	0.11762145	2903521.0	2.0	0.11762145
0.11659888	0.11659888	3838988.0	1.0	0.11659888
0.11507656	0.11507656	3350007.0	1.0	0.11507656
0.11239205	0.11239205	3711735.0	2.0	0.11239205
0.11239078	0.11239078	3215995.0	2.0	0.11239078
0.1111392	0.1111392	3818878.0	2.0	0.1111392
0.10856967	0.10856967	3075161.0	1.0	0.10856967
0.108070284	0.108070284	3531646.0	2.0	0.108070284
0.10794486	0.10794486	3636075.0	2.0	0.10794486
0.107587464	0.107587464	3616185.0	2.0	0.107587464
0.10724525	0.10724525	2222677.0	1.0	0.10724525
0.106482916	0.106482916	2938506.0	2.0	0.106482916
0.103984	0.103984	2972610.0	2.0	0.103984
0.103293546	0.103293546	3410093.0	2.0	0.103293546
0.10281934	0.10281934	3555602.0	2.0	0.10281934
0.10273773	0.10273773	3099062.0	1.0	0.10273773
0.10054926	0.10054926	3123199.0	2.0	0.10054926
0.096892245	0.096892245	2726548.0	1.0	0.096892245
0.095409915	0.095409915	2254639.0	2.0	0.095409915
0.09533953	0.09533953	3481223.0	2.0	0.09533953
0.09464403	0.09464403	3542893.0	1.0	0.09464403
0.09366682	0.09366682	2823150.0	2.0	0.09366682
0.09337149	0.09337149	3396109.0	2.0	0.09337149
0.09317187	0.09317187	3711740.0	2.0	0.09317187
0.091315724	0.091315724	2822176.0	2.0	0.091315724
0.0900946	0.0900946	1805426.0	1.0	0.0900946
0.089119725	0.089119725	3145093.0	2.0	0.089119725
0.088920906	0.088920906	3326743.0	2.0	0.088920906
0.08873583	0.08873583	3047893.0	1.0	0.08873583
0.08736305	0.08736305	3097568.0	2.0	0.08736305
0.0860286	0.0860286	3113185.0	1.0	0.0860286
0.08311282	0.08311282	1523371.0	1.0	0.08311282
0.08284271	0.08284271	3249852.0	2.0	0.08284271
0.08221149	0.08221149	2977075.0	2.0	0.08221149
0.08165511	0.08165511	3479014.0	2.0	0.08165511
0.079966605	0.079966605	3263603.0	1.0	0.079966605
0.077546075	7.7840247	2892435.0	1.0	0.077546075
0.07606735	0.07606735	3160360.0	2.0	0.07606735
0.07453196	0.07453196	3127318.0	1.0	0.07453196
0.073881544	0.073881544	2740109.0	1.0	0.073881544
0.0737031	0.0737031	3467606.0	1.0	0.0737031
0.06974876	0.06974876	3161023.0	2.0	0.06974876
0.06917842	0.06917842	3170312.0	1.0	0.06917842
0.06853222	0.06853222	2266718.0	1.0	0.06853222
0.06817701	0.06817701	2546374.0	2.0	0.06817701
0.066808715	0.066808715	3180596.0	1.0	0.066808715
0.06620653	0.06620653	2245957.0	1.0	0.06620653
0.0655447	0.0655447	1751015.0	1.0	0.0655447
0.0652431	0.0652431	153522.0	2.0	0.0652431
